	Module	Duration	OS_CFG_DBG	OS_CFG_TESTS_ENABLE	OS_CFG_FBCAN1_ENABLE	OS_CFG_PROFILE	OS_CFG_SHELL_ENABLE	OS_CFG_SHELL_HISTLENGTH	OS_CFG_SHELL_REMOTE_ENABLE	CompilerState	Message
194	NUCLEO-F103RB	25.934970743999656	true	true	true	false	true	0	true	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
195	NUCLEO-F103RB	25.882375561000117	true	false	true	false	true	0	true	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
196	NUCLEO-F103RB	36.53160119699987	true	false	false	true	true	0	true		
197	NUCLEO-F103RB	41.87575631799973	true	true	false	true	true	0	true		
198	NUCLEO-F103RB	25.388637489999383	true	false	true	true	false	0	true	error, error, error, error, error, error, error, error, error, error, warning, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?, implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?"
199	NUCLEO-F103RB	26.66173549999985	true	false	false	true	false	0	true	error, error, warning	unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?
200	NUCLEO-F103RB	40.72885592199964	true	true	false	false	true	0	true		
201	NUCLEO-F103RB	39.81176522900023	true	false	false	false	true	0	true		
202	NUCLEO-F103RB	26.393779261999953	true	false	true	false	false	0	true	error, error, error, error, error, error, error, error, error, error, warning, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?, implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?"
203	NUCLEO-F103RB	26.500967893999587	true	false	false	false	false	0	true	error, error, warning	unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?
204	NUCLEO-F103RB	26.534720593000202	true	true	true	true	true	3	true	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
205	NUCLEO-F103RB	27.169908924000083	true	false	true	true	true	3	true	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
206	NUCLEO-F103RB	26.691520428999866	true	false	true	false	true	3	true	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
207	NUCLEO-F103RB	27.57788785200046	true	true	true	false	true	3	true	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
208	NUCLEO-F103RB	45.25311000900001	true	true	false	true	true	3	true		
209	NUCLEO-F103RB	25.345440046000476	true	false	false	true	false	3	true	error, error, warning	unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?
210	NUCLEO-F103RB	26.571732246000465	true	false	true	true	false	3	true	error, error, error, error, error, error, error, error, error, error, warning, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?, implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?"
211	NUCLEO-F103RB	40.78852836199985	true	false	false	true	true	3	true		
212	NUCLEO-F103RB	42.14252130100067	true	true	false	false	true	3	true		
213	NUCLEO-F103RB	40.234490713000014	true	false	false	false	true	3	true		
214	NUCLEO-F103RB	27.30437465399973	true	false	false	false	false	3	true	error, error, warning	unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?
215	NUCLEO-F103RB	27.7711902609999	true	false	true	false	false	3	true	error, error, error, error, error, error, error, error, error, error, warning, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?, implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?"
216	NUCLEO-F103RB	25.616223109999737	true	true	true	true	true	0	false	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
217	NUCLEO-F103RB	25.713154766000116	true	false	true	true	true	0	false	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
218	NUCLEO-F103RB	24.87887832100023	true	true	true	false	true	0	false	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
219	NUCLEO-F103RB	36.787499294000554	true	false	false	true	true	0	false		
220	NUCLEO-F103RB	25.013835884999935	true	false	true	false	true	0	false	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
221	NUCLEO-F103RB	39.69283849400017	true	true	false	true	true	0	false		
222	NUCLEO-F103RB	24.582117230999756	true	false	false	true	false	0	false	error, error, warning	unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?
223	NUCLEO-F103RB	25.937800334000713	true	false	true	true	false	0	false	error, error, error, error, error, error, error, error, error, error, warning, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?, implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?"
224	NUCLEO-F103RB	34.90058371299983	true	false	false	false	true	0	false		
225	NUCLEO-F103RB	39.96397963100026	true	true	false	false	true	0	false		
226	NUCLEO-F103RB	25.32612132000031	true	false	true	false	false	0	false	error, error, error, error, error, error, error, error, error, error, warning, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?, implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?"
227	NUCLEO-F103RB	24.807883460000085	true	false	false	false	false	0	false	error, error, warning	unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?
228	NUCLEO-F103RB	25.56863052599965	true	true	true	true	true	3	false	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
229	NUCLEO-F103RB	25.584609956999884	true	false	true	true	true	3	false	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
230	NUCLEO-F103RB	25.41993382400051	true	true	true	false	true	3	false	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
231	NUCLEO-F103RB	22.856270352999672	true	false	true	false	true	3	false	error, error, error, error, error, error, error, error, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?"
232	NUCLEO-F103RB	35.847913038000115	true	false	false	true	true	3	false		
233	NUCLEO-F103RB	24.26312627600055	true	false	true	true	false	3	false	error, error, error, error, error, error, error, error, error, error, warning, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?, implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?"
234	NUCLEO-F103RB	40.65050549599982	true	true	false	true	true	3	false		
235	NUCLEO-F103RB	25.92199040700052	true	false	false	true	false	3	false	error, error, warning	unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?
236	NUCLEO-F103RB	39.930723272999785	true	true	false	false	true	3	false		
237	NUCLEO-F103RB	36.12736194199988	true	false	false	false	true	3	false		
238	NUCLEO-F103RB	25.19459854700017	true	false	true	false	false	3	false	error, error, error, error, error, error, error, error, error, error, warning, warning, warning	"#error ""CAN_ENFORCE_USE_CALLBACKS must be TRUE when FBCAN is enbaled"", unknown type name 'aos_timestamp_t', unknown type name 'aos_timestamp_t', unknown type name 'CANRxFrame', unknown type name 'CANTxFrame', unknown type name 'CANDriver', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANTxFrame', unknown type name 'CANConfig', implicit declaration of function 'canStart'; did you mean 'sdcanStart'?, implicit declaration of function 'canStop'; did you mean 'sdcanStop'?, implicit declaration of function 'aosSysGetUptimeX'; did you mean 'aosSysGetDateTime'?"
